Post Link,Title,CreationDate,AcceptedAnswerId,Score,ViewCount,Tags,Body,TagName
"77697322","Open ai api not generating response for my twitter bot","2023-12-21 10:31:54","","0","112","<javascript><node.js><twitter-oauth><openai-api><chatgpt-api>","<p>I am creating a twitter bot in node js, that uses openai api to create a text and post it on twitter, but it is failing to do so showing the error:</p>
<p>Error generating topic: {
error: {
message: 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: <a href=""https://platform.openai.com/docs/guides/error-codes/api-errors.%27"" rel=""nofollow noreferrer"">https://platform.openai.com/docs/guides/error-codes/api-errors.'</a>,
type: 'insufficient_quota',
param: null,
code: 'insufficient_quota'
}
}
Error tweeting: Error: Could not authenticate you.</p>
<p>and i have 0% usage in the dashboard</p>
<p>here is the code and i have removed keys from here:</p>
<pre><code>const Twit = require('twit');
const axios = require('axios');

// Twitter API Configuration
const twitterConfig = {
  consumer_key: '',
  consumer_secret: '',`your text`
  access_token: '',
  access_token_secret: '',
};

const twitter = new Twit(twitterConfig);

// OpenAI API configuration
const openaiApiKey = '';
const openaiApiUrl = 'https://api.openai.com/v1/engines/text-davinci-003/completions';

// Function to generate a software development topic using ChatGPT
async function generateTopic() {
  try {
    const response = await axios.post(
      openaiApiUrl,
      {
        prompt: 'Generate a unique tweet about software development topic',
        max_tokens: 60,
      },
      {
        headers: {
          'Content-Type': 'application/json',
          'Authorization': `Bearer ${openaiApiKey}`,
        },
      }
    );

    return response.data.choices[0].text.trim();
  } catch (error) {
    console.error('Error generating topic:', error.response ? error.response.data : error.message);
    return 'An error occurred while generating the topic.';
  }
}

// Function to tweet a topic
function tweetTopic(topic) {
  twitter.post(
    'statuses/update',
    { status: topic },
    (err, data, response) =&gt; {
      if (err) {
        console.error('Error tweeting:', err);
      } else {
        console.log('Tweeted:', data.text);
      }
    }
  );
}

// Tweet a new topic every hour
setInterval(async () =&gt; {
  const topic = await generateTopic();
  tweetTopic(topic);
}, 1 * 60 * 1000); 

</code></pre>
","chatgpt-api"
"77696074","RetryError[<Future at 0x23f38d59150 state=finished raised APIRemovedInV1>]","2023-12-21 06:17:15","","2","883","<python><telegram><openai-api><chatgpt-api>","<p>Trying to connect to an OpenAI api after a few months, but a RetryError[&lt;Future at 0x23f38d59150 state=finished raised APIRemovedInV1&gt;] error occurs. I have already searched many sites and tried many ways to solve the problem, but it is not solved. Api key is working.I'm trying to connect to a bot on Telegram.
Here is the code for connecting to the api:</p>
<pre><code>import openai 
from keys import open_ai_key 


from tenacity import (
    retry,
    stop_after_attempt,
    wait_random_exponential,
) 

openai.api_key = open_ai_key # OpenAi


@retry(wait=wait_random_exponential(min=1, max=3), stop=stop_after_attempt(6))
def open_ai(text):
    response = openai.ChatCompletion.create(
        model=&quot;gpt-3.5-turbo-1106&quot;, 
        messages=[{&quot;role&quot;: &quot;user&quot;, &quot;content&quot;: f&quot;{text}&quot;}])
    
    v = (response['choices'][0]['message'])

    return v['content']

</code></pre>
","chatgpt-api"
"77694502","Return few SQL versions / candidates using SQLDatabaseChain langchain","2023-12-20 21:13:27","","0","64","<langchain><large-language-model><chatgpt-api><py-langchain><google-generativeai>","<p>Im using langchain library SQLDatabaseChain.from_llm to convert text to SQL, Im using the return_sql=True parameter to return the SQL query itself.
Is there a way to ask the model to return more than 1 SQL query? meaning, few options/versions?</p>
<p>Alternatively, is there a way to see the candidates of the model queries generated and not only the selected one (the one it returned)?</p>
","chatgpt-api"
"77671085","Error codes when trying to connect chatGPT api","2023-12-16 13:33:45","","0","514","<python><prompt><chatgpt-api>","<p>What is causing these return self._post and self._request ? Is this purely a rate limit issue? what's the best way to go about it? upgrade to paid plan? I'm new, any feedback would be tremendously helpful.
I tried to feed chatGPTPrompt to analysis a list of numbers, I was expecting it to print the analysis.</p>
<pre><code>    def BasicGeneration(userPrompt):
        completion = client.chat.completions.create(model =&quot;gpt-3.5-turbo&quot;,
        messages=[
            {&quot;role&quot;: &quot;user&quot;, &quot;content&quot;: userPrompt}])
        return completion.choices[0].message.content
 chatGPTPrompt = f&quot;&quot;&quot; please provide an analysis of these prices, here's the price list: {prices}&quot;&quot;&quot;
</code></pre>
<p>PS B:\VSCode&gt; python test.py</p>
<pre><code>  Traceback (most recent call last):
  File &quot;B:\VSCode\test.py&quot;, line 55, in &lt;module&gt;
    analysis = BasicGeneration(chatGPTPrompt)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File &quot;B:\VSCode\test.py&quot;, line 9, in BasicGeneration
    completion = client.chat.completions.create(model =&quot;gpt-3.5-turbo&quot;,`
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File &quot;C:\Users\Sonder2\AppData\Local\Programs\Python\Python312\Lib\site-packages\openai\_utils\_utils.py&quot;, line 303, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File &quot;C:\Users\Sonder2\AppData\Local\Programs\Python\Python312\Lib\site-packages\openai\resources\chat\completions.py&quot;, line 604, in create
    return self._post(
           ^^^^^^^^^^^
  File &quot;C:\Users\Sonder2\AppData\Local\Programs\Python\Python312\Lib\site-packages\openai\_base_client.py&quot;, line 1088, in post
    return cast(ResponseT, self.request(cast_to, opts, stream=stream, stream_cls=stream_cls))
                           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File &quot;C:\Users\Sonder2\AppData\Local\Programs\Python\Python312\Lib\site-packages\openai\_base_client.py&quot;, line 853, in request
    return self._request(
           ^^^^^^^^^^^^^^
  File &quot;C:\Users\Sonder2\AppData\Local\Programs\Python\Python312\Lib\site-packages\openai\_base_client.py&quot;, line 916, in _request
    return self._retry_request(
           ^^^^^^^^^^^^^^^^^^^^
  File &quot;C:\Users\Sonder2\AppData\Local\Programs\Python\Python312\Lib\site-packages\openai\_base_client.py&quot;, line 958, in _retry_request
    return self._request(
           ^^^^^^^^^^^^^^
  File &quot;C:\Users\Sonder2\AppData\Local\Programs\Python\Python312\Lib\site-packages\openai\_base_client.py&quot;, line 916, in _request
    return self._retry_request(
           ^^^^^^^^^^^^^^^^^^^^
  File &quot;C:\Users\Sonder2\AppData\Local\Programs\Python\Python312\Lib\site-packages\openai\_base_client.py&quot;, line 958, in _retry_request
    return self._request(
           ^^^^^^^^^^^^^^
  File &quot;C:\Users\Sonder2\AppData\Local\Programs\Python\Python312\Lib\site-packages\openai\_base_client.py&quot;, line 930, in _request
    raise self._make_status_error_from_response(err.response) from None
openai.RateLimitError: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}`](https://stackoverflow.com)
</code></pre>
","chatgpt-api"
"77671043","Chat GPT & Flutter Integration","2023-12-16 13:19:00","","0","204","<flutter><dart><openai-api><chatgpt-api>","<p>Hey guys hope you are doing great;</p>
<p>I am working on a new project which is integrating ChatGPT to a flutter app but I am getting 400 ERROR code.</p>
<p>I want to use chat gpt directly in the app and I don't understand what's wrong, I am not sure about the endpoints and the JSON body part :/</p>
<p>Here is my full code:</p>
<pre><code>import 'package:flutter/material.dart';
import 'dart:convert';
import 'package:http/http.dart'
    as http;

void
    main() {
  runApp(MyApp());
}

class OpenAIGPTService {
  final String apiKey;
  final String endpoint;

  OpenAIGPTService(this.apiKey, this.endpoint);

  Future&lt;String&gt; generateResponse(String prompt) async {
    final response = await http.post(
      Uri.parse(endpoint),
      headers: {
        'Content-Type': 'application/json',
        'Authorization': 'Bearer $apiKey',
      },
      body: jsonEncode({
        &quot;model&quot;: &quot;gpt-3.5-turbo&quot;,
        'prompt': prompt,
        'max_tokens': 100, // Adjust as needed
      }),
    );

    if (response.statusCode == 200) {
      return jsonDecode(response.body)['choices'][0]['text'];
    } else {
      throw Exception('Failed to generate response: ${response.statusCode}');
    }
  }
}

class MyApp
    extends StatelessWidget {
  @override
  Widget build(BuildContext context) {
    return MaterialApp(
      title: 'ChatGPT Flutter App',
      home: ChatScreen(),
    );
  }
}

class ChatScreen
    extends StatefulWidget {
  @override
  State createState() =&gt; ChatScreenState();
}

class ChatScreenState
    extends State&lt;ChatScreen&gt; {
  final OpenAIGPTService gptService = OpenAIGPTService(
    'MY_API_KEY',
    'https://api.openai.com/v1/chat/completions',
  );
  final TextEditingController _textController = TextEditingController();
  final List&lt;String&gt; _messages = [];

  void _handleSubmitted(String text) async {
    _textController.clear();
    setState(() {
      _messages.add('You: $text');
    });

    try {
      String response = await gptService.generateResponse(text);
      print(response);
      setState(() {
        _messages.add('ChatGPT: $response');
      });
    } catch (e) {
      setState(() {
        _messages.add('Error: Failed to get ChatGPT response: $e');
      });
      print(e);
    }
  }

  @override
  Widget build(BuildContext context) {
    return Scaffold(
      appBar: AppBar(
        title: Text('ChatGPT Flutter App'),
      ),
      body: Column(
        children: [
          Flexible(
            child: ListView.builder(
              itemCount: _messages.length,
              itemBuilder: (context, index) {
                return ListTile(
                  title: Text(_messages[index]),
                );
              },
            ),
          ),
          Divider(height: 1.0),
          Container(
            decoration: BoxDecoration(color: Theme.of(context).cardColor),
            child: _buildTextComposer(),
          ),
        ],
      ),
    );
  }

  Widget _buildTextComposer() {
    return IconTheme(
      data: IconThemeData(color: Theme.of(context).colorScheme.secondary),
      child: Container(
        margin: EdgeInsets.symmetric(horizontal: 8.0),
        child: Row(
          children: [
            Flexible(
              child: TextField(
                controller: _textController,
                onSubmitted: _handleSubmitted,
                decoration: InputDecoration.collapsed(hintText: 'Send a message'),
              ),
            ),
            IconButton(
              icon: Icon(Icons.send),
              onPressed: () =&gt; _handleSubmitted(_textController.text),
            ),
          ],
        ),
      ),
    );
  }
}
</code></pre>
","chatgpt-api"
"77658950","LangChain document tagging using documents in ChromaDB","2023-12-14 09:12:12","","0","362","<openai-api><langchain><chatgpt-api><chromadb>","<p>In the LangChain docs I found that it is possible to tag documents following a scheme that outputs JSON. docs: <a href=""https://python.langchain.com/docs/use_cases/tagging"" rel=""nofollow noreferrer"">https://python.langchain.com/docs/use_cases/tagging</a></p>
<p>Now in this example they use textual input, provided by the user, as &quot;Document&quot;.</p>
<p>Now my question is: How do I tag documents that are stored in a vectorDB (ChromaDB in my case) using this method? I also need to ask questions to the vectordb in order to get a correct answer in the JSON.</p>
<p>Thanks in advance!</p>
<p>SG</p>
<p>I tried all the basic tutorials that I found in the Langchain docs, Medium etc.</p>
","chatgpt-api"
"77658721","Troubleshooting MongoDB Atlas Database Integration with Custom Chatbot: YAML POST Action Failing","2023-12-14 08:30:15","","1","28","<openai-api><chatgpt-api>","<p>I'm working on integrating a MongoDB Atlas database with a custom chatbot I've developed. I've set up an action in YAML format, designed to make a POST request to retrieve data from the database. This involves using an API key for authentication. However, while this action works correctly when I test it through the terminal, it fails when I try it within my chatbot system (I've attached a screenshot of the failure).</p>
<p>Below is my YAML schema for this action. Please note that I have already verified the names of the database, collection, and cluster, and have confirmed that the YAML syntax is correct. The schema is as follows:</p>
<pre><code>openapi: 3.0.0
info:
  title: MongoDB Atlas API
  version: &quot;1.0&quot;
servers:
  - url: 'https://eu-central-1.aws.data.mongodb-api.com'
paths:
  /app/data-atqsq/endpoint/data/v1/action/find:
    post:
      summary: Retrieve documents from a MongoDB collection
      operationId: findDocuments
      tags:
        - documents
      parameters:
        - in: header
          name: X-Api-Key
          required: true
          schema:
            type: string
          description: Your MongoDB Atlas API key
      requestBody:
        required: true
        content:
          application/json:
            schema:
              type: object
              properties:
                collection:
                  type: string
                  example: #'my collection name'
                database:
                  type: string
                  example: #'my db name'
                dataSource:
                  type: string
                  example: #'my ds name'
      responses:
        '200':
           description: A list of documents.
           content:
             application/json:
               schema:
                 type: array
                 items:
                   type: object
        '400':
           description: Bad Request.
        '404':
          description: The specified cluster, database, or collection could not be found.
</code></pre>
<p>Can anyone offer guidance or assistance on why the action is failing in the chatbot system but works in the terminal?</p>
","chatgpt-api"
"77654726","Is there any way of providing Audio answer as stream with ChatGPT in Flutter?","2023-12-13 15:27:15","","1","133","<flutter><openai-api><chatgpt-api>","<p>I want to get answer from <code>ChatGPT</code> and provide answer as audio in <code>Flutter</code>.</p>
<p>When I look through document of ChatGPT API, I found <code>text to speech</code>.</p>
<p><a href=""https://platform.openai.com/docs/guides/text-to-speech"" rel=""nofollow noreferrer"">https://platform.openai.com/docs/guides/text-to-speech</a></p>
<p>But this speaks input itself, not answer from question.</p>
<p>So Now what I do is I get answer from ChatGPT and then, after getting all answer, I read that answer strings from package <code>flutter_tts</code> (text to speech).</p>
<p>But the limit of this process is user should wait for answer to finished before AI speaks answer too long.</p>
<p>When I use ChatGPT 3.5 from app, It provides audio question and audio answer as stream. So audio answer comes so quickly after use asks.</p>
<p>And there's so many apps to provide ChatGPT answer with audio.</p>
<p>Is this function not provided in API Now? If so, How do they provide this function? please let me know.</p>
","chatgpt-api"
"77654210","OpenAi API invalid_request_error: you must provide a model parameter","2023-12-13 14:10:46","77658538","0","1151","<c#><visual-studio-2019><openai-api><chatgpt-api>","<p>maybe someone can help me, i got this Api Request, and its working with
&quot;<strong>gpt-3.5-turbo</strong>&quot; as
the &quot;<strong>model</strong>&quot; with this API Endpoint &quot;https://api.openai.com/v1/chat/completions&quot;, but as soon as i change it to &quot;<strong>gpt-4 turbo</strong>&quot;, i got this error message, (look down) and i don't understand why, because it should be good with the same API Endpoint(<a href=""https://platform.openai.com/docs/guides/text-generation"" rel=""nofollow noreferrer"">https://platform.openai.com/docs/guides/text-generation</a>):</p>
<p><code>&quot;{ &quot;error&quot;: { &quot;message&quot;: &quot;invalid model ID&quot;, &quot;type&quot;: &quot;invalid_request_error&quot;, &quot;param&quot;: null, &quot;code&quot;: null } } &quot;</code></p>
<pre><code>            try {
                using (var httpClient = new HttpClient()) {
                    vorlagenText = vorlagenText + selektierterText;
                    var settings = chatGptSettings;
                    ValidateParameter((ChatGptSettings)settings);
                    httpClient.DefaultRequestHeaders.Add(&quot;Authorization&quot;, $&quot;Bearer {chatGPT_ApiKey}&quot;);
                    var requestData = new {
                        max_tokens = chatGptSettings.MaxTokens,
                        temperature = chatGptSettings.Temperatur,
                        model = &quot;gpt-4 turbo&quot;,
                        messages = new[] {
                                new { role = &quot;user&quot;, content = vorlagenText }
                        }
                    };
                    var requestContent = new StringContent(JsonConvert.SerializeObject(requestData), Encoding.UTF8, &quot;application/json&quot;);
                    var response = await httpClient.PostAsync(chatGptSettings.ChatGptUrl, requestContent);
                    var responseBody = await response.Content.ReadAsStringAsync();
</code></pre>
<p>Maybe someone can help me, thank you even if just trying :D</p>
<p>I'm expecting an answer from ChatGPT as i get it with the model &quot;gpt-3.5-turbo&quot; because it has the same Api Endpoint, i tried to change the URL, the API Endpoint to the older one, but thats not working, and this is the only new One i can find.</p>
","chatgpt-api"
"77639308","How to get ChatGPT API working with backend to frontend when getting CORS Error?","2023-12-11 11:41:11","","0","171","<javascript><node.js><express><cors><chatgpt-api>","<p>I'm trying to get a final project working with the ChatGPT API working. Just running my the ChatGPT API in Node.js works great, but I need to interact with the front end to get user input where I ask the user what mood they're in and also ask why they feel the way they do, and relay that to the back end so that the ChatGPT API can respond. I keep getting this error:</p>
<blockquote>
<p>&quot;mood-mental-health-git-testconnectapi-savannahcode.vercel.app/:1 Access to fetch at 'http://localhost:3000/api/completions' from origin 'https://mood-mental-health-git-testconnectapi-savannahcode.vercel.app' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: No 'Access-Control-Allow-Origin' header is present on the requested resource. If an opaque response serves your needs, set the request's mode to 'no-cors' to fetch the resource with CORS disabled.
localhost:3000/api/completions:1<br />
Failed to load resource: net::ERR_FAILED</p>
</blockquote>
<p>This is what my code looks like:</p>
<p><strong>server.js:</strong></p>
<pre><code>import express from &quot;express&quot;
import &quot;dotenv/config.js&quot;
import cors from &quot;cors&quot;
const cors = require(&quot;cors&quot;)
import OpenAI from &quot;openai&quot;

const openai = new OpenAI(process.env.OPENAI_API_KEY)

const corsOptions = {
  origin: &quot;https://localhost:3000&quot;, // Allow all origins
  methods: [&quot;GET&quot;, &quot;POST&quot;], // Allow GET and POST requests
  allowedHeaders: [&quot;Content-Type&quot;, &quot;Authorization&quot;], // Allow Content-Type and Authorization headers
}

app.use(cors(corsOptions))
const app = express()
app.use(express.json())
app.use((req, res, next) =&gt; {
  res.header(&quot;Access-Control-Allow-Origin&quot;, &quot;*&quot;)
  res.header(
    &quot;Access-Control-Allow-Headers&quot;,
    &quot;Origin, X-Requested-With, Content-Type, Accept&quot;
  )
  next()
})

app.post(&quot;/api/completions&quot;, async (req, res) =&gt; {
  const userMood = req.body.userMood
  const userMoodReason = req.body.userMoodReason

  const completion = await openai.chat.completions.create({
    messages: [
      {
        role: &quot;system&quot;,
        content: `User is feeling ${userMood}. The reason they're feeling this way is ${userMoodReason}. They struggle with their mental health at varying times to varying degrees. Please advise the user with good advice.`,
      },
    ],
    model: &quot;gpt-3.5-turbo&quot;,
  })

  res.json(completion.choices[0].message.content)
})

app.listen(3000, () =&gt; console.log(&quot;Server listening on port 3000&quot;))

app.get(&quot;/&quot;, (req, res) =&gt; {
  res.send(&quot;Hello, world!&quot;)
})

</code></pre>
<p><strong>index.js:</strong></p>
<pre><code>let userMood = ``
    let userMoodReason = ``
    let userMoodAdvice = ``
.....
    submitBtnHolder.addEventListener(&quot;click&quot;, function (event) {
      if (event.target.classList.contains(&quot;submitBtn2&quot;)) {
        fetch(&quot;http://localhost:3000/api/completions&quot;, {
          method: &quot;POST&quot;,
          headers: {
            &quot;Content-Type&quot;: &quot;application/json&quot;,
          },
          body: JSON.stringify({
            userMood: userMood,
            userMoodReason: userMoodReason,
          }),
        })
          .then((response) =&gt; response.json())
          .then((data) =&gt; {
            console.log(&quot;Success:&quot;, data)
          })
          .catch((error) =&gt; {
            console.error(&quot;Error:&quot;, error)
          })

        userMoodReason = document.querySelector(&quot;.textarea&quot;).value
        console.log(userMoodReason)
        submitBtnHolder.innerHTML = ``
        moodBtnGroup.innerHTML = ``
        questionAsker.innerHTML = `Your Caring AI Recommendation:`
        hiddenAdvice.style.display = &quot;block&quot;
        hiddenAdvice.firstChild.innerText = `${userMoodAdvice}`
      }
    })`


</code></pre>
<p>I've installed CORS and tried all sorts of variations to get it work, including a serverless function, installing vercel's CLI, and more. I've included importing cors. I also read over these resources: <a href=""https://platform.openai.com/docs/guides/text-generation"" rel=""nofollow noreferrer"">https://platform.openai.com/docs/guides/text-generation</a>. I'm expecting the response to be console logged</p>
","chatgpt-api"
"77630285","Openai ChatGPT (GPT-3.5) API error: ""Invalid URL (POST /chat/v1/completions)""/ Raw response for the API , Status code 400","2023-12-09 05:48:17","","0","115","<json><openai-api><chatgpt-api>","<p>I was planning on developing a chatgpt app and I keep on facing the same error.</p>
<blockquote>
<p>There was an issue setting up your call.<br />
Raw response for the API<br />
Status code 400<br />
&quot;error&quot;: {<br />
&quot;message&quot;: &quot;You must provide a model parameter&quot;,<br />
&quot;type&quot;: &quot;invalid_request_error&quot;,<br />
&quot;param&quot;: null,<br />
&quot;code&quot;: null</p>
</blockquote>
<p>This is the code I used:</p>
<pre><code>conversation='{
  &quot;model&quot;: &quot;gpt-3.5-turbo&quot;,
  &quot;messages&quot;: [
    {
      &quot;role&quot;: &quot;system&quot;,
      &quot;content&quot;: &quot;You are a helpful assistant.&quot;
    },
    {
      &quot;role&quot;: &quot;user&quot;,
      &quot;content&quot;: &quot;Hello!&quot;
    }
  ]
}'

curl -X POST https://api.openai.com/v1/chat/completions \
  -H &quot;Content-Type: application/json&quot; \
  -H &quot;Authorization: Bearer $OPENAI_API_KEY&quot; \
  -d &quot;$conversation&quot;
</code></pre>
<p>I tried it without using variables and all. Gave the API code but still faced the same issue.
I am new to using API and all. So please help me out here.</p>
","chatgpt-api"
"77629273","How can i set a default ""content"" which indicates the behaviour of Ai in createChatCompletion, while using vercel ai 'useChat' hook [Next.js]?","2023-12-08 21:32:42","","0","44","<next.js13><openai-api><chatgpt-api>","<p>Let's suppose i want to set default behaviour of chatGpt's api to &quot;Behave like a teacher&quot;, normally i would do it by using &quot;content&quot; property, but since i use useChat hook i have &quot;messages: messages&quot; and i'm not quite sure how to get &quot;messages&quot; to work with &quot;content&quot;.</p>
<p>Picture of my route.ts file:
<a href=""https://i.sstatic.net/RgIiY.png"" rel=""nofollow noreferrer"">route.ts file</a></p>
<p>Any suggestions on how to solve it?</p>
","chatgpt-api"
"77628909","How to build My ChatGPT-like Model using My Knowldge base and some Foundation Model?","2023-12-08 20:05:28","","0","133","<openai-api><large-language-model><chatgpt-api><chromadb><chat-gpt-4>","<p>Let's consider Openai's GPTs platform.
They let you &quot;build&quot; your own chatGPT like model with your knowledge base and your system prompt.</p>
<p>How did they do it so well?</p>
<p>Using their API or Palm's or anyone elses the results doesn't get even close.</p>
<p>Suppose you embed your database in a vector storage like chroma or pinecone. I'm guessing this is how they do it. BUT, how does that improve the results so much?</p>
<p>There must be something else behind it. I was testing storing my knowledge base on a chroma collection. That didn't improve the results all that much. I was getting about 60% accuracy on questions about the content.</p>
<p>I also tried to fine tune gpt-3.5 with the same data, and that didn't improve our results and created some other problems such as badly written responses and confused results.</p>
<p>The fine tune results might improve if we add a RLHF routine, but I don't think that is the way I want to invest from now on.</p>
<p>Back to GPTs. I don't think they're doing fine tuning of a model to handle our database since the time to create or update a gpt is incredibly fast.
I do believe they're using some kind of vector storage. Do you guys happen to have any information or guess on how they have structured the creation of gpts to have such incredible results?</p>
<p>Or any tips to help on preparing LLM models for specific tasks.</p>
","chatgpt-api"
"77624341","Unable to integrate a customGPT ( https://chat.openai.com/g/g-slaywGsMo-recruitgpt ) to my website as a chat feature?","2023-12-08 04:25:48","","0","56","<openai-api><chatgpt-api><gpt-4>","<p>Disclaimer: I am a rookie so pardon if the question is too basic</p>
<p>I used the below PHP code on my website (ChatGPT generated)</p>
<pre><code>&lt;?php
// Giving demo value to $_POST['data'] for testing
$_POST['data']=&quot;I am an Android Developer. Can you help me find a relevant Job?&quot;;
if (isset($_POST['data'])) {
    $userData = $_POST['data'];

    // RecruitGPT API endpoint and your API key
    $apiUrl = 'YOUR_RECRUITGPT_API_ENDPOINT';
    $apiKey = 'YOUR_API_KEY';

    // Setting up the request to the API
    $ch = curl_init($apiUrl);
    curl_setopt($ch, CURLOPT_RETURNTRANSFER, true);
    curl_setopt($ch, CURLOPT_POST, true);
    curl_setopt($ch, CURLOPT_POSTFIELDS, json_encode(['input' =&gt; $userData]));
    curl_setopt($ch, CURLOPT_HTTPHEADER, [
        'Authorization: Bearer ' . $apiKey,
        'Content-Type: application/json',
        // Other necessary headers
    ]);

    // Execute the request and get the response
    $response = curl_exec($ch);

    // Check for errors
    if (curl_errno($ch)) {
        echo 'Error:' . curl_error($ch);
    } else {
        // Process the response
        $decodedResponse = json_decode($response, true);

        // Assuming the API returns a 'response' field in its JSON
        echo $decodedResponse['response'];
    }

    // Close the cURL session
    curl_close($ch);
} else {
    echo &quot;No data provided&quot;;
}
?&gt;
</code></pre>
<p>I generated the API key from <a href=""https://platform.openai.com/api-keys"" rel=""nofollow noreferrer"">https://platform.openai.com/api-keys</a>
I am not sure of the YOUR_RECRUITGPT_API_ENDPOINT</p>
<p>Can someone help?</p>
<p>I have tried the below combination for 'YOUR_RECRUITGPT_API_ENDPOINT'</p>
<pre><code>https://api.openai.com/v1/engines/g/g-slaywGsMo-recruitgpt/completions
https://chat.openai.com/g/g-slaywGsMo-recruitgpt
</code></pre>
","chatgpt-api"
