Post Link,Title,CreationDate,AcceptedAnswerId,Score,ViewCount,Tags,Body,TagName
"120781","Dynamic batching and padding batches for NLP in deep learning libraries","2023-04-07 12:05:10","","2","2731","<nlp><pytorch><huggingface><dynamic-batching>","<p>This is the usual way we train modern deep learning models for NLP, e.g. with Huggingface libraries where we have a fix length for the input no. of tokens/subwoords unit. <a href=""https://huggingface.co/docs/transformers/pad_truncation"" rel=""nofollow noreferrer"">https://huggingface.co/docs/transformers/pad_truncation</a></p>
<p>In the follow example, we have 5 sentences of various length and all of them are padded to the max length set at 1024.</p>
<p>The first part of my question is with regards to GPU memory usage and pad, when we train a model with batches of data with padded inputs, <strong>would the padded tokens hog up the GPU RAM</strong>? Even if the model don't compute them since they will return zeros, it's still rather wasteful.</p>
<p><strong>Or does PyTorch / Tensorflow or other lower-level tensor libraries reoptimize the batch such that the pads don't take up memory? If so, any pointers to code/docs on this?</strong></p>
<p><a href=""https://i.sstatic.net/UOo7qm.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/UOo7qm.png"" alt=""enter image description here"" /></a></p>
<p>There are instances where the batches can be ordered in a way to arrange batches with similar length to go together, esp. at the start of model training, e.g. <a href=""https://discuss.huggingface.co/t/are-dynamic-padding-and-smart-batching-in-the-library/10404/15"" rel=""nofollow noreferrer"">https://discuss.huggingface.co/t/are-dynamic-padding-and-smart-batching-in-the-library/10404/15</a></p>
<p>Instead of doing padding, are there existing code for some sort of dynamic batching without sorting, <strong>is there a way to keep an offset of all the input sentences EOS token and pack the batch into something that looks like this</strong>:</p>
<p><a href=""https://i.sstatic.net/04ggX.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/04ggX.png"" alt=""enter image description here"" /></a></p>
<p><strong>Are there examples of the above batch packing in other deep learning libraries? Or in native Pytorch/Tensorflow/JAX?</strong></p>
","huggingface"
"120681","RuntimeError: It looks like your LightningModule has parameters that were not used in producing the loss returned by training_step","2023-04-03 20:06:57","","0","1177","<pytorch><huggingface><pytorch-lightning>","<p>I'm trying to use <a href=""https://github.com/clovaai/donut"" rel=""nofollow noreferrer"">donut</a>, which is a transformer model with a huggingface implementation, and pre-train it on a language it hasn't been yet on my desktop. Unfortunately the version of the stack provided on the original repo doesn't support my GPU, so I had to port it to a newer PyTorch/PyTorch Lightning version.</p>
<p>Upon the first run, I got the following error:</p>
<pre><code>RuntimeError: It looks like your LightningModule has parameters that were not used in 
producing the loss returned by training_step. If this is intentional, you must enable 
the detection of unused parameters in DDP, either by setting the string value 
`strategy='ddp_find_unused_parameters_true'` or by setting the flag in the strategy with 
`strategy=DDPStrategy(find_unused_parameters=True)`.
</code></pre>
<p>Since I haven't really used Lightning before, I'm unsure of what this means. I've managed to get it run by setting said string value to True, but I don't know if I did something wrong while porting or if this is by design.</p>
<p>I've checked the <a href=""https://lightning.ai/docs/pytorch/stable/notebooks/lightning_examples/finetuning-scheduler.html?highlight=find_unused_parameters"" rel=""nofollow noreferrer"">documentation</a>, but there's very limited information. Setting this to <code>True</code> comes with a performance impact, so I'd like to know if I'm doing something wrong or if it's needed.</p>
<p>The training step is defined as follows:</p>
<pre><code>def training_step(self, batch, batch_idx):
    image_tensors, decoder_input_ids, decoder_labels = list(), list(), list()
    for batch_data in batch:
        image_tensors.append(batch_data[0])
        decoder_input_ids.append(batch_data[1][:, :-1])
        decoder_labels.append(batch_data[2][:, 1:])
    image_tensors = torch.cat(image_tensors)
    decoder_input_ids = torch.cat(decoder_input_ids)
    decoder_labels = torch.cat(decoder_labels)
    loss = self.model(image_tensors, decoder_input_ids, decoder_labels)[0]
    self.log_dict({&quot;train_loss&quot;: loss}, sync_dist=True)
    return loss
</code></pre>
<p>I'll gladly share more code as I'm not sure where the parameters are being checked for this error message. I'd be thankful for any help.</p>
","huggingface"
"120630","Fine-tune GPT on sketch data (stroke-3)","2023-04-01 17:44:43","","1","87","<data><preprocessing><bert><huggingface><finetuning>","<p>These past days I have started a personal project where I would like to build a model that, given an uncompleted sketch, it can finish it.
I was planning on using some pretrained models that are available in HuggingFace and fine-tune them with my sketch data for my task. The sketch data I have is in stoke-3 format, like the following example:
<br>
[ <br>
[10, 20, 1], <br>
[20, 30, 1], <br>
[30, 40, 1], <br>
[40, 50, 0], <br>
[50, 60, 1], <br>
[60, 70, 0]<br>
]
<br>
The first value of each triple is the X-coordinate, the second value the Y-coordinate and the last value is a binary value indicating whether the pen is down (1) or up (0).
I was wondering if you guys could give me some instruction/tips about how should I approach this problem? How should I prepare/preprocess the data so I can fit it into the pre-trained models like BERT, GPT, etc. Since it's stroke-3 data and not text or a sequence of numbers, I don't really know how should I treat/process the data.</p>
<p>Thanks a lot! :)</p>
","huggingface"
"119912","How to finetune a closed generative huggingface model?","2023-03-02 14:52:20","","0","299","<nlp><huggingface><finetuning>","<p>I want to finetune a huggingface pretrained model on our internal documentation in a way it stats answering related questions. I could not find the adequate tutorial.</p>
","huggingface"
"118248","How to deal with DataCollator and DataLoaders in Huggingface?","2023-02-02 18:53:16","","0","927","<python><pytorch><text-classification><huggingface>","<p>I have issues combining a DataLoader and DataCollator. The following code with DataCollatorWithPadding results in a <code>ValueError: Unable to create tensor, you should probably activate truncation and/or padding with 'padding=True' 'truncation=True' to have batched tensors with the same length.</code> when I want to iterate through the batches.</p>
<pre><code>from torch.utils.data.dataloader import DataLoader
from transformers import DataCollatorWithPadding
data_collator = DataCollatorWithPadding(tokenizer)
train_dataloader = DataLoader(train_dataset, shuffle=True, batch_size=16, 
collate_fn=data_collator)
eval_dataloader = DataLoader(eval_dataset, batch_size=16, collate_fn=data_collator)
for epoch in range(2):
    model.train()
    for step, batch in enumerate(train_dataloader):          
          outputs = model(**batch)
          loss = outputs.loss
</code></pre>
<p>However, I found annother approach where I changed the DataCollator to <code>lambda x: x</code> Then it  gives me a <code>TypeError: DistilBertForSequenceClassification object argument after ** must be a mapping, not list</code></p>
<pre><code>from torch.utils.data.dataloader import DataLoader
train_dataloader = DataLoader(train_dataset, shuffle=True, batch_size=16, collate_fn=lambda x: x  )
eval_dataloader = DataLoader(eval_dataset, batch_size=16, collate_fn=lambda x: x)
for epoch in range(2):
    model.train()
    for step, batch in enumerate(train_dataloader):          
          outputs = model(**batch)
          loss = outputs.loss
</code></pre>
<p>For reproducability and for the rest of the code I provide you a Jupyter Notebook on Google Colab. You find the errors at the bottom of the notebook.
<a href=""https://colab.research.google.com/drive/1UboXyiL8Iovg-5ikRoSC-at7fWlFtPIW?usp=sharing"" rel=""nofollow noreferrer"">Link to Colab Notebook</a></p>
","huggingface"
"117689","error useing soft max gives outputs greater than 1","2023-01-11 10:19:35","","0","73","<multiclass-classification><softmax><huggingface>","<p>I am using Hugging Face AutoModelForSequenceClassification, model is roberta, using it for text classification.</p>
<p>There are 3 classes.</p>
<p>The output is: <code>[-3.7550,-4.4172,7.8079]</code></p>
<p>I need to convert this to probabilities
should I apply soft max to this to get the probabilities , if i do that i am getting outputs greater than one</p>
<pre><code>[9.51,4.90,0.99]
</code></pre>
","huggingface"
"117293","Combining sentence embeddings of two different models (sBERT and mBERT)","2022-12-25 02:49:52","117311","0","985","<nlp><bert><huggingface>","<br>
I am working on a chatbot that helps students. <br>
So, I wanted to make use of bert model which has better performance on mathematics, which lead to me to math-bert, but the paper on it said that it was trained only on mathematical corpus, which means it wont have great performance on general sentences (example in image), so is there a method to combine sentence-bert and math-bert?
<br>[![enter image description here][1]][1]
<br>Or, the only way is to train bert model from scratch using corpus used for sentence-bert and math-bert.
","huggingface"
"116986","Possible NLP approaches to extract 'goals' from text","2022-12-12 14:35:25","","0","146","<nlp><transformer><spacy><association-rules><huggingface>","<p>I am planning to take up an interesting NLP project. I want to extract 'goal' statements from lengthy reports. For example, the goals can be <em>We would be reducing our carbon footprint by 50% by 2025</em> or <em>Our company aims to increase the diversity in the work-force in upcoming months</em>. Check below image for example text and highlighted goals.</p>
<p><a href=""https://i.sstatic.net/pU6sy.png"" rel=""nofollow noreferrer""><img src=""https://i.sstatic.net/pU6sy.png"" alt=""Example with highlighted goals"" /></a></p>
<p>How can I go about the process of goal extraction, I would like to get some pointers on possible NLP approaches ?</p>
","huggingface"
"114901","Extract the embedding from a specific layer of MarianModel","2022-10-04 14:23:59","","0","221","<transformer><machine-translation><huggingface>","<p>I am using using <a href=""https://huggingface.co/docs/transformers/model_doc/marian#transformers.MarianModel"" rel=""nofollow noreferrer"">MarianModel</a> from the hub of HuggingFace for a translation task. Now I want to extract the embedding from the output of the last <code>MarianEncoderLayer</code> layer. Specifically, given a text, I want to get the middle embedding of the text for another task. Here is what I did:</p>
<pre><code>text = 'hello how are you?'
inputs = tokenizer(text,max_length=512,truncation=True,return_tensors='pt',padding=True)
model.model.encoder.layers[5](**inputs)
</code></pre>
<p>But it throws the following error:</p>
<pre><code>Traceback (most recent call last):
  File &quot;&lt;stdin&gt;&quot;, line 1, in &lt;module&gt;
  File &quot;C:\Users\dohuut\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.9_qbz5n2kfra8p0\LocalCache\local-packages\Python39\site-packages\torch\nn\modules\module.py&quot;, line 1102, in _call_impl
    return forward_call(*input, **kwargs)
TypeError: forward() got an unexpected keyword argument 'input_ids'
</code></pre>
<p>What is the proper way to extract this embedding?</p>
","huggingface"
"114245","What could cause pre-trained Opus-MT models have wildly varying inference time when being used with transformers library?","2022-09-08 16:02:41","","1","82","<transformer><machine-translation><huggingface>","<p>I have been testing pre-trained Opus-MT models ported to transformers library for python implementation. Specifically, I am using <a href=""https://huggingface.co/Helsinki-NLP/opus-mt-en-fr"" rel=""nofollow noreferrer"">opus-mt-en-fr</a> for English to French translation. And the tokenizer and translation model is loaded via MarianTokenizer and MarianMTModels--similar to code examples shown <a href=""https://huggingface.co/docs/transformers/model_doc/marian"" rel=""nofollow noreferrer"">here</a> on huggingface.
Strangely, for the same pre-trained model translating the same English input on an identical machine, I have observed <em><strong>anywhere between 80+ ms and (whopping) 4 s per translation</strong></em> (example input = &quot;kiwi strawberry&quot;).</p>
<p>Wonder if anyone has observed similar behaviours, and what could cause such a wide variation?</p>
","huggingface"
"114058","Dataset Format for fine tuning deepset/roberta-base-squad2 hugging face transformer model","2022-09-03 09:44:58","","1","380","<nlp><tensorflow><pytorch><transformer><huggingface>","<p>I have been trying to fine tune the roberta model for QnA to my specific domain (healthcare).
I am unable to find the correct way to provide the dataset format to the tokenizer in order to fine tune the model.</p>
<p>Sample Dataset format -&gt;</p>
<pre><code>train_data = (
{
    'context':'context for the training data',
    'answers':{'text':['answer 1'],'answer_start':[115],'answer_end':[138] },
    'question':'question1'
},
{
    'context':'context for the training data',
    'answers':{'text':['answer 2'],'answer_start':[115],'answer_end':[138] },
    'question':'question2'
},
{
    'context':'context for the training data',
    'answers':{'text':['answer 3'],'answer_start':[115],'answer_end':[138] },
    'question':'question3'
}
)
</code></pre>
<p>Can anyone help me with the correct format to provide to tokenizer?</p>
<p>Thanks in advance.</p>
","huggingface"
"113309","Creating class labels for custom DataSets efficiently (HuggingFace)","2022-08-07 19:33:44","113315","0","1409","<nlp><transformer><huggingface>","<p>I have pandas dataframes - test &amp; train,they both have <code>text</code> and <code>label</code> as columns as shown below -</p>
<pre><code> label       text
 fear        ignition problems will appear 
 joy         enjoying the ride

</code></pre>
<p>As usual, to run any Transformers model from the HuggingFace, I am converting these dataframes into <code>Dataset</code> class, and creating the classLabels (fear=0, joy=1) like this -</p>
<pre><code>from datasets import DatasetDict 

traindts = Dataset.from_pandas(traindf)
traindts = traindts.class_encode_column(&quot;label&quot;)

testdts = Dataset.from_pandas(testdf)
testdts = testdts.class_encode_column(&quot;label&quot;)
</code></pre>
<p>Finally these <code>Datasets</code> are put into <code>DatasetDict</code>like this-</p>
<pre><code>emotions = DatasetDict({
    &quot;train&quot; : traindts , 
    &quot;test&quot; : testdts 
})

</code></pre>
<p>Everything works well but as you see that the way I am doing it can be definitely improved. How can it be done more efficiently in less number of lines ?</p>
","huggingface"
"113183","What Preprocessing is Needed for Semantic Search Using Pre-trained Hugging Face Transformers?","2022-08-02 12:08:18","113196","2","447","<nlp><dataset><preprocessing><transformer><huggingface>","<p>I am building a project for my bachelor thesis and am wondering how to prepare my raw data. The goal is to program some kind of semantic search for job postings. My data set consists of stored web pages in HTML format, each containing the detail page of a job posting. Via an interface I want to fill in predefined fields like skills, highest qualification, etc. with comma-separated sentences or words. These are then embedded via a Hugging Face Transformer and afterwards the similarity of the input is to be compared with the already embedded job postings and the &quot;best match&quot; is returned.</p>
<p>I have already found that intensive preprocessing such as stop word removal and lemmatization is not necessarily required for transformers. However, the data should be processed to resemble the data on which the pre-trained transformers learned. <strong>What would be the best way to prepare such a data set to fine-tune pre-trained Hugging Face Transformers?</strong></p>
<p>Additional info: 55,000 of the saved web pages contain an annotation scheme via which I could simply extract the respective sections &quot;Skills&quot; etc. from the HTML text. If that is not sufficient, I can use prodigy to further annotate the data, e.g. by span labeling texts within the text of the job postings.</p>
<p>Thank you very much in advance!</p>
","huggingface"
"113177","Do I need training data in multiple languages for a multilingual transformer?","2022-08-02 09:36:49","","0","55","<machine-learning><nlp><transformer><language-model><huggingface>","<p>I am attempting to train a transformer which can categorize sentences into one of n categories. This model should be able to work with a number of different languages - English and Arabic in my case.</p>
<p>Do I need to have labelled training data in both English and Arabic to fine tune a pretrained transformer, such as <a href=""https://huggingface.co/docs/transformers/model_doc/bloom"" rel=""nofollow noreferrer"">BLOOM</a>, or can I fine tune the model using only English samples, and then the model should also work well on Arabic samples for my classificaiton task, since the fine tuning only trained the classification head?</p>
<p>My thoughts are that the pretraining of this model should allow it to transform the same input texts in English and Arabic to the same (or similar) embedding, which the classification head would have learned to then predict these embeddings accurately through the fine tuning.</p>
","huggingface"
"112438","How to get all 3 labels' sentiment from finbert instead of the most likely label's?","2022-07-06 07:23:47","112446","0","1381","<bert><transformer><sentiment-analysis><huggingface>","<p>I'm using bert to do sentiment analysis. I previous used cardiffnlp's twitter-roberta-base-sentiment, <a href=""https://huggingface.co/cardiffnlp/twitter-roberta-base-sentiment"" rel=""nofollow noreferrer"">https://huggingface.co/cardiffnlp/twitter-roberta-base-sentiment</a>.</p>
<p>It gives the the usage on its page.</p>
<pre><code>from transformers import AutoModelForSequenceClassification
from transformers import TFAutoModelForSequenceClassification
from transformers import AutoTokenizer
import numpy as np
from scipy.special import softmax
import csv
import urllib.request

# Preprocess text (username and link placeholders)
def preprocess(text):
    new_text = []
 
 
    for t in text.split(&quot; &quot;):
        t = '@user' if t.startswith('@') and len(t) &gt; 1 else t
        t = 'http' if t.startswith('http') else t
        new_text.append(t)
    return &quot; &quot;.join(new_text)

# Tasks:
# emoji, emotion, hate, irony, offensive, sentiment
# stance/abortion, stance/atheism, stance/climate, stance/feminist, stance/hillary

task='sentiment'
MODEL = f&quot;cardiffnlp/twitter-roberta-base-{task}&quot;

tokenizer = AutoTokenizer.from_pretrained(MODEL)

# download label mapping
labels=[]
mapping_link = f&quot;https://raw.githubusercontent.com/cardiffnlp/tweeteval/main/datasets/{task}/mapping.txt&quot;
with urllib.request.urlopen(mapping_link) as f:
    html = f.read().decode('utf-8').split(&quot;\n&quot;)
    csvreader = csv.reader(html, delimiter='\t')
labels = [row[1] for row in csvreader if len(row) &gt; 1]

# PT
model = AutoModelForSequenceClassification.from_pretrained(MODEL)
model.save_pretrained(MODEL)

text = &quot;Good night 😊&quot;
text = preprocess(text)
encoded_input = tokenizer(text, return_tensors='pt')
output = model(**encoded_input)
scores = output[0][0].detach().numpy()
scores = softmax(scores)

# # TF
# model = TFAutoModelForSequenceClassification.from_pretrained(MODEL)
# model.save_pretrained(MODEL)

# text = &quot;Good night 😊&quot;
# encoded_input = tokenizer(text, return_tensors='tf')
# output = model(encoded_input)
# scores = output[0][0].numpy()
# scores = softmax(scores)
</code></pre>
<p>It shows sentiments of all three labels, positive, neutral and negative.</p>
<p>However, I'm now trying to use Finbert from ProsusAI to do sentiment analysis <a href=""https://huggingface.co/ProsusAI/finbert"" rel=""nofollow noreferrer"">https://huggingface.co/ProsusAI/finbert</a>. It doesn't give me its usage on its page. So I'm following this tutorial <a href=""https://towardsdatascience.com/effortless-nlp-using-pre-trained-hugging-face-pipelines-with-just-3-lines-of-code-a4788d95754f"" rel=""nofollow noreferrer"">https://towardsdatascience.com/effortless-nlp-using-pre-trained-hugging-face-pipelines-with-just-3-lines-of-code-a4788d95754f</a>.</p>
<p>My code is</p>
<pre><code>from transformers import pipeline
classifier = pipeline('sentiment-analysis', model='ProsusAI/finbert')
classifier('Stocks rallied and the British pound gained.')
</code></pre>
<p>However, the result is <code>[{'label': 'positive', 'score': 0.8983612656593323}]</code>. It only shows the sentiment of the most likely label's (positive). But I need all three labels' sentiment (positive, neutral and negative). How should I use it?</p>
","huggingface"
"112402","What did Sentence-Bert return here?","2022-07-05 04:20:21","112405","0","305","<bert><transformer><information-retrieval><huggingface><information-extraction>","<p>I used sentence bert to embed sentences from this tutorial <a href=""https://www.sbert.net/docs/pretrained_models.html"" rel=""nofollow noreferrer"">https://www.sbert.net/docs/pretrained_models.html</a></p>
<pre><code>from sentence_transformers import SentenceTransformer, util
model = SentenceTransformer('all-mpnet-base-v2')
</code></pre>
<p>This is the event triples <code>t</code> I forgot to concat into sentences,</p>
<pre><code>[('U.S. stock index futures', 'points to', 'start'),
 ('U.S. stock index futures', 'points to', 'higher start')]
</code></pre>
<p><code>model.encode(t)</code> returns a 2d array of shape (2,768), with two idential 768-dimension vectors, and its value is different from both <code>model.encode('U.S. stock index futures')</code> and <code>model.encode('U.S. stock index futures points to start')</code>. What could possibly have it returned?</p>
<p>It is the same situation for other models on huggingface such as <a href=""https://huggingface.co/sentence-transformers/stsb-distilbert-base"" rel=""nofollow noreferrer"">https://huggingface.co/sentence-transformers/stsb-distilbert-base</a></p>
","huggingface"
"111309","Could Attention_mask in T5 be a float in [0,1]?","2022-05-25 22:32:14","","1","193","<deep-learning><nlp><transformer><attention-mechanism><huggingface>","<p>I was inspecting T5 model from hf <a href=""https://huggingface.co/docs/transformers/model_doc/t5"" rel=""nofollow noreferrer"">https://huggingface.co/docs/transformers/model_doc/t5</a> . attention_mask is presented as</p>
<pre><code>attention_mask (torch.FloatTensor of shape (batch_size, sequence_length), optional) — Mask to avoid performing attention on padding token indices. Mask values selected in [0, 1]:
1 for tokens that are not masked,
0 for tokens that are masked. 
</code></pre>
<p>I was wondering whether it could be used something &quot;softer&quot; not only selecting the not-padding token but also selecting &quot;how much&quot; attention should be used on every token.</p>
<p>This question is related to the one proposed here <a href=""https://datascience.stackexchange.com/questions/94517/can-the-attention-mask-hold-values-between-0-and-1/111303#111303"">Can the attention mask hold values between 0 and 1?</a></p>
<p>Do you know if such attention_mask vector is used in any other ways where a non integer value could harm the model?</p>
<p>Thank you for your precious time and advices.</p>
","huggingface"
"109978","How to train a Task Specific Knowledge Distillation model using Hugging face model","2022-04-13 14:23:07","","2","291","<deep-learning><pytorch><python-3.x><huggingface>","<p>I was referring to this code:</p>
<p><a href=""https://github.com/philschmid/knowledge-distillation-transformers-pytorch-sagemaker/blob/master/knowledge-distillation.ipynb"" rel=""nofollow noreferrer"">https://github.com/philschmid/knowledge-distillation-transformers-pytorch-sagemaker/blob/master/knowledge-distillation.ipynb</a></p>
<p>From @philschmid</p>
<p>I could follow most of the code, but had few doubts. Please help me to clarify these doubts.</p>
<p>In this code below:</p>
<pre><code>class DistillationTrainer(Trainer):
    def __init__(self, *args, teacher_model=None, **kwargs):
        super().__init__(*args, **kwargs)
        
        self.teacher = teacher_model
        
        # place teacher on same device as student
        self._move_model_to_device(self.teacher,self.model.device)
        
        self.teacher.eval()
</code></pre>
<p>When I take fine-tuned <code>teacher model</code> it is never fine-tuned in the process of Task Specific Distillation training, as in line <code> self.teacher.eval()</code> mentioned in the code.? Only the output of <code>teacher model</code> is considered for loss calculations.</p>
<p>I couldn't follow this line <code>self._move_model_to_device(self.teacher,self.model.device)</code>. What it is actually doing?</p>
<p>In Task Specific Distillation training, I am fine tuning my student model, but in the <code>DistillationTrainer</code> I pass both models. <strong>Where it's making sure that only student model weights are learned and not the teacher?</strong></p>
<pre><code>trainer = DistillationTrainer(
    student_model,
    training_args,
    teacher_model=teacher_model,
    train_dataset=train_data,
    eval_dataset=val_data,
    tokenizer=tokenizer,
    compute_metrics=compute_metrics,
    
)
<span class=""math-container"">```</span>
</code></pre>
","huggingface"
"109911","How to save hugging face fine tuned model using pytorch and distributed training","2022-04-12 03:25:35","","1","1495","<pytorch><python-3.x><huggingface><distributed><google-cloud>","<p>I am fine tuning masked language model from XLM Roberta large on google machine specs.
When I copy the model using <code>gsutil and subprocess</code> from container to GCP bucket it gives me error.</p>
<h3>Versions</h3>
<pre><code>  Versions torch==1.11.0+cu113 
  torchvision==0.12.0+cu113  
  torchaudio==0.11.0+cu113 
  transformers==4.17.0
</code></pre>
<p>I am using pre-trained Hugging face model.</p>
<p><code>I launch it as train.py file which I copy inside docker image and use vertex-ai ( GCP) to launch it using Containerspec</code></p>
<p><code>machineSpec = MachineSpec(machine_type=&quot;a2-highgpu-4g&quot;,accelerator_count=4,accelerator_type=&quot;NVIDIA_TESLA_A100&quot;)</code></p>
<pre><code>python -m torch.distributed.launch --nproc_per_node 4 train.py --bf16 

</code></pre>
<p>I am using</p>
<p><a href=""https://huggingface.co/xlm-roberta-large"" rel=""nofollow noreferrer"">https://huggingface.co/xlm-roberta-large</a></p>
<pre><code>tokenizer = tr.XLMRobertaTokenizer.from_pretrained(&quot;xlm-roberta-large&quot;,local_files_only=True)
model = tr.XLMRobertaForMaskedLM.from_pretrained(&quot;xlm-roberta-large&quot;, return_dict=True,local_files_only=True)

</code></pre>
<p><strong>Training Code</strong></p>
<pre><code>training_args = tr.TrainingArguments(

     output_dir='****'
    ,logging_dir='****'        # directory for storing logs
    ,save_strategy=&quot;epoch&quot;
    ,run_name=&quot;****&quot;
    ,learning_rate=2e-5
    ,logging_steps=1000
    ,overwrite_output_dir=True
    ,num_train_epochs=10
    ,per_device_train_batch_size=4
    ,prediction_loss_only=True
    ,gradient_accumulation_steps=2
#     ,gradient_checkpointing=True
    ,bf16=True #57100 
,optim=&quot;adafactor&quot;

)


trainer = tr.Trainer(
    model=model,
    args=training_args,
    data_collator=data_collator,
    train_dataset=train_data
)

</code></pre>
<p><strong>Train.py</strong></p>
<pre><code>import torch
import numpy as np
import pandas as pd
from transformers import BertTokenizer, BertForSequenceClassification
import transformers as tr
from sentence_transformers import SentenceTransformer
from transformers import XLMRobertaTokenizer, XLMRobertaForMaskedLM
from transformers import AdamW
from transformers import AutoTokenizer
from transformers import BertTokenizerFast as BertTokenizer, BertModel, AdamW, get_linear_schedule_with_warmup,BertForMaskedLM
from transformers import DataCollatorForLanguageModeling
from scipy.special import softmax
import scipy
import random
import pickle
import os
import time

import subprocess as sp


# torch.cuda.empty_cache()




start=time.time()


device = torch.device('cuda') if torch.cuda.is_available() else torch.device('cpu')
print(&quot;Using&quot;, device)
torch.backends.cudnn.deterministic = True  

tr.trainer_utils.set_seed(0)

print(&quot;here&quot;)

tokenizer = tr.XLMRobertaTokenizer.from_pretrained(&quot;xlm-roberta-large&quot;,local_files_only=True)
model = tr.XLMRobertaForMaskedLM.from_pretrained(&quot;xlm-roberta-large&quot;, return_dict=True,local_files_only=True)
model.gradient_checkpointing_enable() #included as new line
print(&quot;included gradient checkpoint&quot;)

model.to(device)
print(&quot;Model loaded successfully&quot;)

df=pd.read_csv(&quot;data.csv&quot;) 
train_df=df.text.tolist()
print(len(train_df))

train_df=list(set(train_df))
train_df = [x for x in train_df if str(x) != 'nan']

print(&quot;Length of training data is \n &quot;,len(train_df))
print(&quot;DATA LOADED successfully&quot;)


train_encodings = tokenizer(train_df, truncation=True, padding=True, max_length=512, return_tensors=&quot;pt&quot;)
print(&quot;encoding done&quot;)

data_collator = DataCollatorForLanguageModeling(tokenizer=tokenizer, mlm=True, mlm_probability=0.15)
print(&quot;data collector done&quot;)

class SEDataset(torch.utils.data.Dataset):
    def __init__(self, encodings):
        self.encodings = encodings
        
    def __getitem__(self, idx):
        item = {key: torch.tensor(val[idx]) for key, val in self.encodings.items()}
        return item

    def __len__(self):
        return len(self.encodings[&quot;attention_mask&quot;])

train_data = SEDataset(train_encodings)

print(&quot;train data created&quot;)

training_args = tr.TrainingArguments(

     output_dir='results_mlm_exp1'
    ,logging_dir='logs_mlm_exp1'        # directory for storing logs
    ,save_strategy=&quot;epoch&quot;
    ,learning_rate=2e-5
    ,logging_steps=500
    ,overwrite_output_dir=True
    ,num_train_epochs=20
    ,per_device_train_batch_size=4
    ,prediction_loss_only=True
    ,gradient_accumulation_steps=2

    ,bf16=True #Ampere GPU
)


trainer = tr.Trainer(
    model=model,
    args=training_args,
    data_collator=data_collator,
    train_dataset=train_data
)

trainer.train()
print(&quot;model training finished&quot;)
trainer.save_model(&quot;model_mlm_exp1&quot;)

print(&quot;training finished&quot;)

end=time.time()

print(&quot;total time taken in hours is&quot;, (end-start)/3600)
</code></pre>
<p><strong>Error</strong></p>
<pre><code>trainer.save_model(&quot;model_mlm_exp1&quot;)
subprocess.call('gsutil cp -r /pythonPackage/trainer/model_mlm_exp1 gs://******/model_mlm_exp1', shell=True, stdout=subprocess.PIPE)

ERROR   ResumableUploadAbortException: 409 The object has already been created in an earlier attempt and was overwritten, possibly due to a race condition.
</code></pre>
","huggingface"
"109658","Hugging face Model Output 'last_hidden_state'","2022-04-04 10:59:53","","0","1601","<pytorch><bert><huggingface><bart>","<p>I am using the Huggingface BERTModel, The model gives <strong>Seq2SeqModelOutput</strong> as output. The output contains the past hidden states and the last hidden state.
These are my questions</p>
<ol>
<li>What is the use of the hidden states?</li>
<li>How do I pass my hidden states to my output layer?</li>
<li>What I actually want is the output tokens, from the model how do I get the prediction tokens?</li>
</ol>
","huggingface"
"108259","Transformer similarity fine-tuned way too often predicts pairs as similar","2022-02-17 19:11:43","","0","26","<classification><transformer><similarity><huggingface><finetuning>","<p>I fine-tuned a transformer for classification to compute similarity between names. This is a toy example for the training data:</p>
<pre><code>name0 name1 label
Test  Test  y
Test  Hi    n
</code></pre>
<p>I fined-tuned the transformer using the label and feeding it with pairs of names as its tokenizer allows to feed 2 pieces of text.</p>
<p>I found a really weird behavior. At prediction times, there exist pairs that have very high chances to be predicted as similar just because they have repeated words. For example,</p>
<pre><code>name0        name1       label
Hi Hi Hi     dsfds       ?
</code></pre>
<p>has a high chance to be predicted as y!</p>
<p><strong>In general there exist some names that no matter what you pair them with, the pairs gets predicted as y.</strong></p>
<p>Did anyone notice this behavior? Is it because I am fine-tuning on about 1000 examples?</p>
<p>At the moment, I am trying to augment my data with:</p>
<ul>
<li>Empty names</li>
<li>Random chars (always the same)</li>
</ul>
<p>E.g.</p>
<pre><code>name0 name1 label
Test        n
      Test  n
Test  dsfsd n
dsfsd Test  n
</code></pre>
<p>Unfortunately, I still see the same behavior.</p>
","huggingface"
"108178","How to prepare texts to BERT/RoBERTa models?","2022-02-15 12:15:41","","1","1184","<deep-learning><nlp><bert><transformer><huggingface>","<p>I have an artificial corpus I've built (not a real language) where each document is composed of multiple sentences which again aren't really natural language sentences.</p>
<p>I want to train a language model out of this corpus (to use it later for downstream tasks like classification or clustering with sentence BERT)</p>
<p><strong>How to tokenize the documents?</strong></p>
<p>Do I need to tokenize the input</p>
<p>like this:
<code>&lt;s&gt;sentence1&lt;/s&gt;&lt;s&gt;sentence2&lt;/s&gt;</code></p>
<p>or <code>&lt;s&gt;the whole document&lt;/s&gt;</code></p>
<p><strong>How to train?</strong></p>
<p>Do I need to train an MLM or an NSP or both?</p>
","huggingface"
